name,stage,family
bulbasaur,1,1
ivysaur,2,1
venusaur,3,1
charmander,1,2
charmeleon,2,2
charizard,3,2
squirtle,1,3
wartortle,2,3
blastoise,3,3
caterpie,1,4
metapod,2,4
butterfree,3,4
weedle,1,5
kakuna,2,5
beedrill,3,5
pidgey,1,6
pidgeotto,2,6
pidgeot,3,6
rattata,1,7
raticate,2,7
spearow,1,8
fearow,2,8
ekans,1,9
arbok,2,9
pichu,1,10
pikachu,2,10
raichu,3,10
sandshrew,1,11
sandslash,2,11
nidoran-f,1,12
nidorina,2,12
nidoqueen,3,12
nidoran-m,1,13
nidorino,2,13
nidoking,3,13
cleffa,1,14
clefairy,2,14
clefable,3,14
vulpix,1,15
ninetales,2,15
igglybuff,1,16
jigglypuff,2,16
wigglytuff,3,16
zubat,1,17
golbat,2,17
crobat,3,17
oddish,1,18
gloom,2,18
vileplume,3,18
paras,1,19
parasect,2,19
venonat,1,20
venomoth,2,20
diglett,1,21
dugtrio,2,21
meowth,1,22
persian,2,22
psyduck,1,23
golduck,2,23
mankey,1,24
primeape,2,24
annihilape,3,24
growlithe,1,25
arcanine,2,25
poliwag,1,26
poliwhirl,2,26
poliwrath,3,26
abra,1,27
kadabra,2,27
alakazam,3,27
machop,1,28
machoke,2,28
machamp,3,28
bellsprout,1,29
weepinbell,2,29
victreebel,3,29
tentacool,1,30
tentacruel,2,30
geodude,1,31
graveler,2,31
golem,3,31
ponyta,1,32
rapidash,2,32
slowpoke,1,33
slowbro,2,33
magnemite,1,34
magneton,2,34
magnezone,3,34
farfetchd,1,35
sirfetchd,2,35
doduo,1,36
dodrio,2,36
seel,1,37
dewgong,2,37
grimer,1,38
muk,2,38
shellder,1,39
cloyster,2,39
gastly,1,40
haunter,2,40
gengar,3,40
onix,1,41
steelix,2,41
drowzee,1,42
hypno,2,42
krabby,1,43
kingler,2,43
voltorb,1,44
electrode,2,44
exeggcute,1,45
exeggutor,2,45
cubone,1,46
marowak,2,46
tyrogue,1,47
hitmonlee,2,47
lickitung,1,48
lickilicky,2,48
koffing,1,49
weezing,2,49
rhyhorn,1,50
rhydon,2,50
rhyperior,3,50
happiny,1,51
chansey,2,51
blissey,3,51
tangela,1,52
tangrowth,2,52
kangaskhan,1,53
horsea,1,54
seadra,2,54
kingdra,3,54
goldeen,1,55
seaking,2,55
staryu,1,56
starmie,2,56
mime-jr,1,57
mr-mime,2,57
mr-rime,3,57
scyther,1,58
scizor,2,58
smoochum,1,59
jynx,2,59
elekid,1,60
electabuzz,2,60
electivire,3,60
magby,1,61
magmar,2,61
magmortar,3,61
pinsir,1,62
tauros,1,63
magikarp,1,64
gyarados,2,64
lapras,1,65
ditto,1,66
eevee,1,67
vaporeon,2,67
porygon,1,68
porygon2,2,68
porygon-z,3,68
omanyte,1,69
omastar,2,69
kabuto,1,70
kabutops,2,70
aerodactyl,1,71
munchlax,1,72
snorlax,2,72
articuno,1,73
zapdos,1,74
moltres,1,75
dratini,1,76
dragonair,2,76
dragonite,3,76
mewtwo,1,77
mew,1,78
chikorita,1,79
bayleef,2,79
meganium,3,79
cyndaquil,1,80
quilava,2,80
typhlosion,3,80
totodile,1,81
croconaw,2,81
feraligatr,3,81
sentret,1,82
furret,2,82
hoothoot,1,83
noctowl,2,83
ledyba,1,84
ledian,2,84
spinarak,1,85
ariados,2,85
chinchou,1,86
lanturn,2,86
togepi,1,87
togetic,2,87
togekiss,3,87
natu,1,88
xatu,2,88
mareep,1,89
flaaffy,2,89
ampharos,3,89
azurill,1,90
marill,2,90
azumarill,3,90
bonsly,1,91
sudowoodo,2,91
hoppip,1,92
skiploom,2,92
jumpluff,3,92
aipom,1,93
ambipom,2,93
sunkern,1,94
sunflora,2,94
yanma,1,95
yanmega,2,95
wooper,1,96
quagsire,2,96
murkrow,1,97
honchkrow,2,97
misdreavus,1,98
mismagius,2,98
unown,1,99
wynaut,1,100
wobbuffet,2,100
girafarig,1,101
farigiraf,2,101
pineco,1,102
forretress,2,102
dunsparce,1,103
dudunsparce,2,103
gligar,1,104
gliscor,2,104
snubbull,1,105
granbull,2,105
qwilfish,1,106
overqwil,2,106
shuckle,1,107
heracross,1,108
sneasel,1,109
weavile,2,109
teddiursa,1,110
ursaring,2,110
ursaluna,3,110
slugma,1,111
magcargo,2,111
swinub,1,112
piloswine,2,112
mamoswine,3,112
corsola,1,113
cursola,2,113
remoraid,1,114
octillery,2,114
delibird,1,115
mantyke,1,116
mantine,2,116
skarmory,1,117
houndour,1,118
houndoom,2,118
phanpy,1,119
donphan,2,119
stantler,1,120
wyrdeer,2,120
smeargle,1,121
miltank,1,122
raikou,1,123
entei,1,124
suicune,1,125
larvitar,1,126
pupitar,2,126
tyranitar,3,126
lugia,1,127
ho-oh,1,128
celebi,1,129
treecko,1,130
grovyle,2,130
sceptile,3,130
torchic,1,131
combusken,2,131
blaziken,3,131
mudkip,1,132
marshtomp,2,132
swampert,3,132
poochyena,1,133
mightyena,2,133
zigzagoon,1,134
linoone,2,134
obstagoon,3,134
wurmple,1,135
silcoon,2,135
beautifly,3,135
lotad,1,136
lombre,2,136
ludicolo,3,136
seedot,1,137
nuzleaf,2,137
shiftry,3,137
taillow,1,138
swellow,2,138
wingull,1,139
pelipper,2,139
ralts,1,140
kirlia,2,140
gardevoir,3,140
surskit,1,141
masquerain,2,141
shroomish,1,142
breloom,2,142
slakoth,1,143
vigoroth,2,143
slaking,3,143
nincada,1,144
ninjask,2,144
whismur,1,145
loudred,2,145
exploud,3,145
makuhita,1,146
hariyama,2,146
nosepass,1,147
probopass,2,147
skitty,1,148
delcatty,2,148
sableye,1,149
mawile,1,150
aron,1,151
lairon,2,151
aggron,3,151
meditite,1,152
medicham,2,152
electrike,1,153
manectric,2,153
plusle,1,154
minun,1,155
volbeat,1,156
illumise,1,157
budew,1,158
roselia,2,158
roserade,3,158
gulpin,1,159
swalot,2,159
carvanha,1,160
sharpedo,2,160
wailmer,1,161
wailord,2,161
numel,1,162
camerupt,2,162
torkoal,1,163
spoink,1,164
grumpig,2,164
spinda,1,165
trapinch,1,166
vibrava,2,166
flygon,3,166
cacnea,1,167
cacturne,2,167
swablu,1,168
altaria,2,168
zangoose,1,169
seviper,1,170
lunatone,1,171
solrock,1,172
barboach,1,173
whiscash,2,173
corphish,1,174
crawdaunt,2,174
baltoy,1,175
claydol,2,175
lileep,1,176
cradily,2,176
anorith,1,177
armaldo,2,177
feebas,1,178
milotic,2,178
castform,1,179
kecleon,1,180
shuppet,1,181
banette,2,181
duskull,1,182
dusclops,2,182
dusknoir,3,182
tropius,1,183
chingling,1,184
chimecho,2,184
absol,1,185
snorunt,1,186
glalie,2,186
spheal,1,187
sealeo,2,187
walrein,3,187
clamperl,1,188
huntail,2,188
relicanth,1,189
luvdisc,1,190
bagon,1,191
shelgon,2,191
salamence,3,191
beldum,1,192
metang,2,192
metagross,3,192
regirock,1,193
regice,1,194
registeel,1,195
latias,1,196
latios,1,197
kyogre,1,198
groudon,1,199
rayquaza,1,200
jirachi,1,201
deoxys,1,202
turtwig,1,203
grotle,2,203
torterra,3,203
chimchar,1,204
monferno,2,204
infernape,3,204
piplup,1,205
prinplup,2,205
empoleon,3,205
starly,1,206
staravia,2,206
staraptor,3,206
bidoof,1,207
bibarel,2,207
kricketot,1,208
kricketune,2,208
shinx,1,209
luxio,2,209
luxray,3,209
cranidos,1,210
rampardos,2,210
shieldon,1,211
bastiodon,2,211
burmy,1,212
wormadam,2,212
combee,1,213
vespiquen,2,213
pachirisu,1,214
buizel,1,215
floatzel,2,215
cherubi,1,216
cherrim,2,216
shellos,1,217
gastrodon,2,217
drifloon,1,218
drifblim,2,218
buneary,1,219
lopunny,2,219
glameow,1,220
purugly,2,220
stunky,1,221
skuntank,2,221
bronzor,1,222
bronzong,2,222
chatot,1,223
spiritomb,1,224
gible,1,225
gabite,2,225
garchomp,3,225
riolu,1,226
lucario,2,226
hippopotas,1,227
hippowdon,2,227
skorupi,1,228
drapion,2,228
croagunk,1,229
toxicroak,2,229
carnivine,1,230
finneon,1,231
lumineon,2,231
snover,1,232
abomasnow,2,232
rotom,1,233
uxie,1,234
mesprit,1,235
azelf,1,236
dialga,1,237
palkia,1,238
heatran,1,239
regigigas,1,240
giratina,1,241
cresselia,1,242
phione,1,243
manaphy,2,243
darkrai,1,244
shaymin,1,245
arceus,1,246
victini,1,247
snivy,1,248
servine,2,248
serperior,3,248
tepig,1,249
pignite,2,249
emboar,3,249
oshawott,1,250
dewott,2,250
samurott,3,250
patrat,1,251
watchog,2,251
lillipup,1,252
herdier,2,252
stoutland,3,252
purrloin,1,253
liepard,2,253
pansage,1,254
simisage,2,254
pansear,1,255
simisear,2,255
panpour,1,256
simipour,2,256
munna,1,257
musharna,2,257
pidove,1,258
tranquill,2,258
unfezant,3,258
blitzle,1,259
zebstrika,2,259
roggenrola,1,260
boldore,2,260
gigalith,3,260
woobat,1,261
swoobat,2,261
drilbur,1,262
excadrill,2,262
audino,1,263
timburr,1,264
gurdurr,2,264
conkeldurr,3,264
tympole,1,265
palpitoad,2,265
seismitoad,3,265
throh,1,266
sawk,1,267
sewaddle,1,268
swadloon,2,268
leavanny,3,268
venipede,1,269
whirlipede,2,269
scolipede,3,269
cottonee,1,270
whimsicott,2,270
petilil,1,271
lilligant,2,271
basculin,1,272
basculegion,2,272
sandile,1,273
krokorok,2,273
krookodile,3,273
darumaka,1,274
darmanitan,2,274
maractus,1,275
dwebble,1,276
crustle,2,276
scraggy,1,277
scrafty,2,277
sigilyph,1,278
yamask,1,279
cofagrigus,2,279
tirtouga,1,280
carracosta,2,280
archen,1,281
archeops,2,281
trubbish,1,282
garbodor,2,282
zorua,1,283
zoroark,2,283
minccino,1,284
cinccino,2,284
gothita,1,285
gothorita,2,285
gothitelle,3,285
solosis,1,286
duosion,2,286
reuniclus,3,286
ducklett,1,287
swanna,2,287
vanillite,1,288
vanillish,2,288
vanilluxe,3,288
deerling,1,289
sawsbuck,2,289
emolga,1,290
karrablast,1,291
escavalier,2,291
foongus,1,292
amoonguss,2,292
frillish,1,293
jellicent,2,293
alomomola,1,294
joltik,1,295
galvantula,2,295
ferroseed,1,296
ferrothorn,2,296
klink,1,297
klang,2,297
klinklang,3,297
tynamo,1,298
eelektrik,2,298
eelektross,3,298
elgyem,1,299
beheeyem,2,299
litwick,1,300
lampent,2,300
chandelure,3,300
axew,1,301
fraxure,2,301
haxorus,3,301
cubchoo,1,302
beartic,2,302
cryogonal,1,303
shelmet,1,304
accelgor,2,304
stunfisk,1,305
mienfoo,1,306
mienshao,2,306
druddigon,1,307
golett,1,308
golurk,2,308
pawniard,1,309
bisharp,2,309
kingambit,3,309
bouffalant,1,310
rufflet,1,311
braviary,2,311
vullaby,1,312
mandibuzz,2,312
heatmor,1,313
durant,1,314
deino,1,315
zweilous,2,315
hydreigon,3,315
larvesta,1,316
volcarona,2,316
cobalion,1,317
terrakion,1,318
virizion,1,319
tornadus,1,320
thundurus,1,321
reshiram,1,322
zekrom,1,323
landorus,1,324
kyurem,1,325
keldeo,1,326
meloetta,1,327
genesect,1,328
chespin,1,329
quilladin,2,329
chesnaught,3,329
fennekin,1,330
braixen,2,330
delphox,3,330
froakie,1,331
frogadier,2,331
greninja,3,331
bunnelby,1,332
diggersby,2,332
fletchling,1,333
fletchinder,2,333
talonflame,3,333
scatterbug,1,334
spewpa,2,334
vivillon,3,334
litleo,1,335
pyroar,2,335
flabebe,1,336
floette,2,336
florges,3,336
skiddo,1,337
gogoat,2,337
pancham,1,338
pangoro,2,338
furfrou,1,339
espurr,1,340
meowstic,2,340
honedge,1,341
doublade,2,341
aegislash,3,341
spritzee,1,342
aromatisse,2,342
swirlix,1,343
slurpuff,2,343
inkay,1,344
malamar,2,344
binacle,1,345
barbaracle,2,345
skrelp,1,346
dragalge,2,346
clauncher,1,347
clawitzer,2,347
helioptile,1,348
heliolisk,2,348
tyrunt,1,349
tyrantrum,2,349
amaura,1,350
aurorus,2,350
hawlucha,1,351
dedenne,1,352
carbink,1,353
goomy,1,354
sliggoo,2,354
goodra,3,354
klefki,1,355
phantump,1,356
trevenant,2,356
pumpkaboo,1,357
gourgeist,2,357
bergmite,1,358
avalugg,2,358
noibat,1,359
noivern,2,359
xerneas,1,360
yveltal,1,361
zygarde,1,362
diancie,1,363
hoopa,1,364
volcanion,1,365
rowlet,1,366
dartrix,2,366
decidueye,3,366
litten,1,367
torracat,2,367
incineroar,3,367
popplio,1,368
brionne,2,368
primarina,3,368
pikipek,1,369
trumbeak,2,369
toucannon,3,369
yungoos,1,370
gumshoos,2,370
grubbin,1,371
charjabug,2,371
vikavolt,3,371
crabrawler,1,372
crabominable,2,372
oricorio,1,373
cutiefly,1,374
ribombee,2,374
rockruff,1,375
lycanroc,2,375
wishiwashi,1,376
mareanie,1,377
toxapex,2,377
mudbray,1,378
mudsdale,2,378
dewpider,1,379
araquanid,2,379
fomantis,1,380
lurantis,2,380
morelull,1,381
shiinotic,2,381
salandit,1,382
salazzle,2,382
stufful,1,383
bewear,2,383
bounsweet,1,384
steenee,2,384
tsareena,3,384
comfey,1,385
oranguru,1,386
passimian,1,387
wimpod,1,388
golisopod,2,388
sandygast,1,389
palossand,2,389
pyukumuku,1,390
type-null,1,391
silvally,2,391
minior,1,392
komala,1,393
turtonator,1,394
togedemaru,1,395
mimikyu,1,396
bruxish,1,397
drampa,1,398
dhelmise,1,399
jangmo-o,1,400
hakamo-o,2,400
kommo-o,3,400
tapu-koko,1,401
tapu-lele,1,402
tapu-bulu,1,403
tapu-fini,1,404
cosmog,1,405
cosmoem,2,405
solgaleo,3,405
nihilego,1,406
buzzwole,1,407
pheromosa,1,408
xurkitree,1,409
celesteela,1,410
kartana,1,411
guzzlord,1,412
necrozma,1,413
magearna,1,414
marshadow,1,415
poipole,1,416
naganadel,2,416
stakataka,1,417
blacephalon,1,418
zeraora,1,419
meltan,1,420
melmetal,1,421
grookey,1,422
thwackey,2,422
rillaboom,3,422
scorbunny,1,423
raboot,2,423
cinderace,3,423
sobble,1,424
drizzile,2,424
inteleon,3,424
skwovet,1,425
greedent,2,425
rookidee,1,426
corvisquire,2,426
corviknight,3,426
blipbug,1,427
dottler,2,427
orbeetle,3,427
nickit,1,428
thievul,2,428
gossifleur,1,429
eldegoss,2,429
wooloo,1,430
dubwool,2,430
chewtle,1,431
drednaw,2,431
yamper,1,432
boltund,2,432
rolycoly,1,433
carkol,2,433
coalossal,3,433
applin,1,434
flapple,2,434
silicobra,1,435
sandaconda,2,435
cramorant,1,436
arrokuda,1,437
barraskewda,2,437
toxel,1,438
toxtricity,2,438
sizzlipede,1,439
centiskorch,2,439
clobbopus,1,440
grapploct,2,440
sinistea,1,441
polteageist,2,441
hatenna,1,442
hattrem,2,442
hatterene,3,442
impidimp,1,443
morgrem,2,443
grimmsnarl,3,443
milcery,1,444
alcremie,2,444
falinks,1,445
pincurchin,1,446
snom,1,447
frosmoth,2,447
stonjourner,1,448
eiscue,1,449
indeedee,1,450
morpeko,1,451
cufant,1,452
copperajah,2,452
dracozolt,1,453
arctozolt,1,454
dracovish,1,455
arctovish,1,456
duraludon,1,457
archaludon,2,457
dreepy,1,458
drakloak,2,458
dragapult,3,458
zacian,1,459
zamazenta,1,460
eternatus,1,461
kubfu,1,462
urshifu,2,462
zarude,1,463
regieleki,1,464
regidrago,1,465
glastrier,1,466
spectrier,1,467
calyrex,1,468
enamorus,1,469
sprigatito,1,470
floragato,2,470
meowscarada,3,470
fuecoco,1,471
crocalor,2,471
skeledirge,3,471
quaxly,1,472
quaxwell,2,472
quaquaval,3,472
lechonk,1,473
oinkologne,2,473
tarountula,1,474
spidops,2,474
nymble,1,475
lokix,2,475
pawmi,1,476
pawmo,2,476
pawmot,3,476
tandemaus,1,477
maushold,2,477
fidough,1,478
dachsbun,2,478
smoliv,1,479
dolliv,2,479
arboliva,3,479
squawkabilly,1,480
nacli,1,481
naclstack,2,481
garganacl,3,481
charcadet,1,482
armarouge,2,482
tadbulb,1,483
bellibolt,2,483
wattrel,1,484
kilowattrel,2,484
maschiff,1,485
mabosstiff,2,485
shroodle,1,486
grafaiai,2,486
bramblin,1,487
brambleghast,2,487
toedscool,1,488
toedscruel,2,488
klawf,1,489
capsakid,1,490
scovillain,2,490
rellor,1,491
rabsca,2,491
flittle,1,492
espathra,2,492
tinkatink,1,493
tinkatuff,2,493
tinkaton,3,493
wiglett,1,494
wugtrio,2,494
bombirdier,1,495
finizen,1,496
palafin,2,496
varoom,1,497
revavroom,2,497
cyclizar,1,498
orthworm,1,499
glimmet,1,500
glimmora,2,500
greavard,1,501
houndstone,2,501
flamigo,1,502
cetoddle,1,503
cetitan,2,503
veluza,1,504
dondozo,1,505
tatsugiri,1,506
great-tusk,1,507
scream-tail,1,508
brute-bonnet,1,509
flutter-mane,1,510
slither-wing,1,511
sandy-shocks,1,512
iron-treads,1,513
iron-bundle,1,514
iron-hands,1,515
iron-jugulis,1,516
iron-moth,1,517
iron-thorns,1,518
frigibax,1,519
arctibax,2,519
baxcalibur,3,519
gimmighoul,1,520
gholdengo,2,520
wo-chien,1,521
chien-pao,1,522
ting-lu,1,523
chi-yu,1,524
roaring-moon,1,525
iron-valiant,1,526
koraidon,1,527
miraidon,1,528
walking-wake,1,529
iron-leaves,1,530
poltchageist,1,531
sinistcha,2,531
okidogi,1,532
munkidori,1,533
fezandipiti,1,534
ogerpon,1,535
gouging-fire,1,536
raging-bolt,1,537
iron-crown,1,538
iron-boulder,1,539
terapagos,1,540
pecharunt,1,541
